timestamp,reading_id,factory_id,factory_type,location_km_from_origin,flow_rate_m3ph,turbidity_ntu,ph,conductivity_us_cm,temperature_c,chromium_mg_l,copper_mg_l,tds_mg_l,uv_vis_absorbance,baseline_segment_id,is_baseline,is_violation,violation_reason,ai_violation_score,assigned_employee_id,alert_status
2026-01-07T00:45:00,R-006402,TX-C,Textile,25,133.38,165.55,6.09,1439.67,28.58,0.518,0.023,1754.6,0.832,,0,1,chromium_high,0.831,EMP-001,pending
2026-01-07T00:45:00,R-006403,CH-1,Chemical,12,73.58,137.46,3.77,5047.96,26.78,1.988,0.885,1203.2,2.423,,0,1,ph_low|chromium_high|uv_absorbance_high,0.81,EMP-004,pending
2026-01-07T00:50:00,R-006404,TX-A,Textile,8,80.64,387.43,8.21,1714.9,37.35,0.821,0.259,3252.15,2.204,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.747,EMP-002,pending
2026-01-07T00:50:00,R-006405,TX-B,Textile,15,32.49,396.91,9.9,1867.21,35.85,0.879,0.116,2436.72,1.83,,0,1,turbidity_high|ph_high|chromium_high|tds_high|uv_absorbance_high,0.825,EMP-003,pending
2026-01-07T00:50:00,R-006406,TX-C,Textile,25,84.55,176.66,10.73,2868.07,29.09,0.611,0.029,2261.92,1.654,,0,1,ph_high|chromium_high|tds_high|uv_absorbance_high,0.934,EMP-001,pending
2026-01-07T00:50:00,R-006407,CH-2,Chemical,30,140.94,388.52,8.85,5347.91,33.47,1.624,1.198,4994.2,1.874,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.75,EMP-003,pending
2026-01-07T00:55:00,R-006408,TX-C,Textile,25,50.52,117.78,10.38,1089.89,29.42,0.203,0.235,1941.48,1.13,,0,1,ph_high|chromium_high|uv_absorbance_high,0.763,EMP-003,pending
2026-01-07T00:55:00,R-006409,CH-2,Chemical,30,120.09,167.08,6.75,4247.32,42.71,1.712,1.144,4070.74,2.533,,0,1,chromium_high|tds_high|uv_absorbance_high,0.905,EMP-004,pending
2026-01-07T01:00:00,R-006410,TX-A,Textile,8,121.59,508.97,8.42,3045.0,32.1,0.786,0.299,2832.73,0.433,,0,1,turbidity_high|chromium_high|tds_high,0.89,EMP-004,pending
2026-01-07T01:00:00,R-006411,TX-B,Textile,15,33.27,501.26,9.32,3268.94,30.03,0.229,0.28,1916.49,1.265,,0,1,turbidity_high|ph_high|chromium_high|uv_absorbance_high,0.897,EMP-002,pending
2026-01-07T01:00:00,R-006412,CH-2,Chemical,30,82.33,208.03,3.45,4048.62,41.02,0.863,0.469,2061.79,2.392,,0,1,turbidity_high|ph_low|chromium_high|uv_absorbance_high,0.947,EMP-002,pending
2026-01-07T01:05:00,R-006413,CH-1,Chemical,12,58.16,398.35,8.32,5445.08,28.05,2.331,0.322,3007.56,3.74,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.898,EMP-002,pending
2026-01-07T01:05:00,R-006414,CH-2,Chemical,30,55.79,352.06,3.88,1781.07,35.58,1.138,0.29,2673.05,1.668,,0,1,turbidity_high|ph_low|chromium_high|tds_high|uv_absorbance_high,0.903,EMP-003,pending
2026-01-07T01:10:00,R-006415,TX-C,Textile,25,49.1,557.57,9.77,4384.53,33.28,0.49,0.128,3724.45,0.613,,0,1,turbidity_high|ph_high|chromium_high|tds_high,0.793,EMP-005,pending
2026-01-07T01:10:00,R-006416,CH-1,Chemical,12,132.91,133.31,4.62,4023.94,41.46,0.554,0.554,4430.33,0.993,,0,1,ph_low|chromium_high|tds_high,0.983,EMP-003,pending
2026-01-07T01:10:00,R-006417,CH-2,Chemical,30,140.13,81.41,2.98,3240.75,30.19,0.75,0.862,1480.9,1.965,,0,1,ph_low|chromium_high|uv_absorbance_high,0.828,EMP-002,pending
2026-01-07T01:15:00,R-006418,,,29.987188783848037,192.30178078998657,8.024328675916038,7.686943682555449,301.31331284961334,21.76904583274458,0.006499478467002997,0.03901429388977104,157.1793314473361,0.094,BASE-007,1,0,,0.193,,none
2026-01-07T01:15:00,R-006419,TX-A,Textile,8,84.76,281.35,5.25,2850.29,33.31,0.417,0.086,2884.16,0.682,,0,1,turbidity_high|ph_low|chromium_high|tds_high,0.809,EMP-003,pending
2026-01-07T01:15:00,R-006420,TX-C,Textile,25,33.25,375.91,6.41,4635.87,39.1,0.153,0.293,1846.33,1.205,,0,1,turbidity_high|chromium_high|uv_absorbance_high,0.717,EMP-004,pending
2026-01-07T01:15:00,R-006421,CH-2,Chemical,30,107.17,276.72,4.7,1724.01,37.46,0.4,0.494,1204.34,0.932,,0,1,turbidity_high|ph_low|chromium_high,0.949,EMP-005,pending
2026-01-07T01:20:00,R-006422,TX-A,Textile,8,85.49,431.68,8.13,2338.35,26.95,0.26,0.013,1984.3,1.02,,0,1,turbidity_high|chromium_high|uv_absorbance_high,0.883,EMP-002,pending
2026-01-07T01:20:00,R-006423,TX-C,Textile,25,44.15,567.35,6.04,2684.39,34.62,0.844,0.144,1472.33,0.633,,0,1,turbidity_high|chromium_high,0.758,EMP-002,pending
2026-01-07T01:20:00,R-006424,CH-1,Chemical,12,127.72,304.45,2.99,5954.96,36.45,0.826,0.272,5094.29,1.35,,0,1,turbidity_high|ph_low|chromium_high|tds_high|uv_absorbance_high,0.917,EMP-005,pending
2026-01-07T01:25:00,R-006425,TX-A,Textile,8,129.19,551.91,7.57,1966.01,36.42,0.526,0.239,3381.31,1.916,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.966,EMP-005,pending
2026-01-07T01:25:00,R-006426,TX-B,Textile,15,98.12,304.15,5.18,2052.64,33.97,0.874,0.412,3587.21,2.453,,0,1,turbidity_high|ph_low|chromium_high|tds_high|uv_absorbance_high,0.978,EMP-003,pending
2026-01-07T01:25:00,R-006427,TX-C,Textile,25,37.41,454.32,9.71,4523.89,33.99,0.384,0.062,3505.59,1.666,,0,1,turbidity_high|ph_high|chromium_high|tds_high|uv_absorbance_high,0.79,EMP-005,pending
2026-01-07T01:25:00,R-006428,CH-1,Chemical,12,83.76,208.94,9.04,3840.96,27.89,0.903,0.364,4980.02,1.971,,0,1,turbidity_high|ph_high|chromium_high|tds_high|uv_absorbance_high,0.845,EMP-004,pending
2026-01-07T01:25:00,R-006429,CH-2,Chemical,30,122.81,238.39,7.29,1091.62,41.2,0.329,0.716,3431.01,1.672,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.879,EMP-004,pending
2026-01-07T01:30:00,R-006430,,,20.955282312387087,67.9273300714809,15.78205184220494,7.641831532932464,377.11390928617277,26.738153392909283,0.0024504421456887806,0.014465235223163342,228.27705322848874,0.08,BASE-002,1,0,,0.045,,none
2026-01-07T01:30:00,R-006431,TX-A,Textile,8,141.73,225.54,5.07,2752.3,35.55,0.398,0.324,2654.25,1.763,,0,1,turbidity_high|ph_low|chromium_high|tds_high|uv_absorbance_high,0.896,EMP-003,pending
2026-01-07T01:30:00,R-006432,TX-C,Textile,25,83.59,521.5,8.48,3991.57,36.74,0.273,0.279,3107.8,0.904,,0,1,turbidity_high|chromium_high|tds_high,0.845,EMP-005,pending
2026-01-07T01:30:00,R-006433,CH-1,Chemical,12,92.21,83.85,2.74,1788.89,32.65,0.889,0.623,4847.06,2.94,,0,1,ph_low|chromium_high|tds_high|uv_absorbance_high,0.721,EMP-005,pending
2026-01-07T01:30:00,R-006434,CH-2,Chemical,30,67.55,348.44,7.03,6266.47,27.08,1.303,0.543,2306.28,0.811,,0,1,turbidity_high|chromium_high|tds_high,0.745,EMP-002,pending
2026-01-07T01:35:00,R-006435,TX-C,Textile,25,80.28,583.89,5.45,3635.19,30.48,0.331,0.471,2164.77,1.604,,0,1,turbidity_high|ph_low|chromium_high|tds_high|uv_absorbance_high,0.998,EMP-002,pending
2026-01-07T01:35:00,R-006436,CH-2,Chemical,30,33.56,379.94,4.08,5205.31,32.21,1.682,0.355,3311.57,2.807,,0,1,turbidity_high|ph_low|chromium_high|tds_high|uv_absorbance_high,0.844,EMP-002,pending
2026-01-07T01:40:00,R-006437,,,7.413536585862339,97.33147746850737,8.597829437394829,6.891676001555807,176.63350998789954,22.93977447181715,0.013803604168619565,0.03676021700768498,192.12659089304714,0.035,BASE-003,1,0,,0.189,,none
2026-01-07T01:40:00,R-006438,TX-B,Textile,15,54.86,342.32,6.32,1431.25,37.14,0.151,0.151,3380.5,0.719,,0,1,turbidity_high|chromium_high|tds_high,0.848,EMP-003,pending
2026-01-07T01:40:00,R-006439,TX-C,Textile,25,78.41,450.12,5.15,1485.93,27.38,0.128,0.219,2525.07,1.737,,0,1,turbidity_high|ph_low|chromium_high|tds_high|uv_absorbance_high,0.985,EMP-002,pending
2026-01-07T01:40:00,R-006440,CH-1,Chemical,12,60.05,194.56,5.37,1898.04,41.52,0.804,0.302,4191.98,1.387,,0,1,ph_low|chromium_high|tds_high|uv_absorbance_high,0.931,EMP-002,pending
2026-01-07T01:40:00,R-006441,CH-2,Chemical,30,147.17,227.18,9.95,1272.68,44.65,1.654,0.149,4196.77,1.734,,0,1,turbidity_high|ph_high|chromium_high|tds_high|uv_absorbance_high,0.75,EMP-003,pending
2026-01-07T01:45:00,R-006442,TX-B,Textile,15,111.53,289.57,7.34,2599.14,28.89,0.222,0.075,2344.55,0.912,,0,1,turbidity_high|chromium_high|tds_high,0.964,EMP-002,pending
2026-01-07T01:45:00,R-006443,TX-C,Textile,25,49.3,347.58,10.17,3458.48,32.62,0.773,0.411,3415.91,2.36,,0,1,turbidity_high|ph_high|chromium_high|tds_high|uv_absorbance_high,0.971,EMP-002,pending
2026-01-07T01:50:00,R-006444,TX-A,Textile,8,63.12,578.56,7.73,3268.38,27.17,0.584,0.393,2463.18,1.409,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.83,EMP-003,pending
2026-01-07T01:50:00,R-006445,CH-1,Chemical,12,84.27,65.52,2.33,3478.69,43.33,0.989,0.177,4707.78,1.891,,0,1,ph_low|chromium_high|tds_high|uv_absorbance_high,0.788,EMP-004,pending
2026-01-07T01:50:00,R-006446,CH-2,Chemical,30,146.38,121.77,4.77,4719.87,43.1,0.28,0.18,1975.82,0.314,,0,1,ph_low|chromium_high,0.734,EMP-005,pending
2026-01-07T01:55:00,R-006447,TX-B,Textile,15,30.8,554.0,5.57,2106.85,30.78,0.477,0.065,2989.3,0.789,,0,1,turbidity_high|chromium_high|tds_high,0.748,EMP-002,pending
2026-01-07T01:55:00,R-006448,TX-C,Textile,25,130.61,581.74,6.22,4348.31,31.68,0.162,0.246,2551.74,1.525,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.819,EMP-003,pending
2026-01-07T01:55:00,R-006449,CH-1,Chemical,12,64.48,59.86,3.38,5608.61,25.48,2.236,1.029,4551.59,1.621,,0,1,ph_low|chromium_high|tds_high|uv_absorbance_high,0.857,EMP-001,pending
2026-01-07T02:00:00,R-006450,TX-B,Textile,15,66.8,462.29,10.85,2459.44,30.82,0.279,0.421,2188.0,1.787,,0,1,turbidity_high|ph_high|chromium_high|tds_high|uv_absorbance_high,0.724,EMP-003,pending
2026-01-07T02:00:00,R-006451,TX-C,Textile,25,36.73,471.4,9.75,1107.24,29.35,0.443,0.32,1898.68,1.186,,0,1,turbidity_high|ph_high|chromium_high|uv_absorbance_high,0.927,EMP-002,pending
2026-01-07T02:00:00,R-006452,CH-1,Chemical,12,149.54,248.72,4.38,3909.86,26.97,1.487,0.233,3018.47,1.497,,0,1,turbidity_high|ph_low|chromium_high|tds_high|uv_absorbance_high,0.894,EMP-005,pending
2026-01-07T02:05:00,R-006453,TX-A,Textile,8,40.98,193.66,5.52,3361.36,34.69,0.008,0.199,2787.66,0.959,,0,1,tds_high,0.883,EMP-001,pending
2026-01-07T02:05:00,R-006454,TX-B,Textile,15,51.69,531.92,10.34,4070.98,32.72,0.854,0.133,3713.25,1.075,,0,1,turbidity_high|ph_high|chromium_high|tds_high|uv_absorbance_high,0.843,EMP-005,pending
2026-01-07T02:05:00,R-006455,CH-2,Chemical,30,141.31,350.05,8.46,4585.88,31.04,1.112,0.584,3595.31,1.71,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.984,EMP-003,pending
2026-01-07T02:10:00,R-006456,TX-A,Textile,8,111.58,239.58,5.98,1915.52,27.72,0.05,0.407,1000.1,1.541,,0,1,turbidity_high|uv_absorbance_high,0.821,EMP-003,pending
2026-01-07T02:10:00,R-006457,TX-B,Textile,15,119.2,424.61,8.22,4772.15,39.09,0.366,0.467,2518.76,1.545,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.995,EMP-003,pending
2026-01-07T02:10:00,R-006458,TX-C,Textile,25,74.57,123.11,9.6,3482.59,34.97,0.901,0.261,1321.96,1.756,,0,1,ph_high|chromium_high|uv_absorbance_high,0.763,EMP-004,pending
2026-01-07T02:10:00,R-006459,CH-2,Chemical,30,63.7,180.1,5.01,2892.48,39.35,1.73,0.44,4475.35,2.914,,0,1,ph_low|chromium_high|tds_high|uv_absorbance_high,0.844,EMP-001,pending
2026-01-07T02:15:00,R-006460,TX-B,Textile,15,121.42,419.04,7.6,4487.28,26.46,0.585,0.028,2571.66,1.408,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.965,EMP-005,pending
2026-01-07T02:15:00,R-006461,TX-C,Textile,25,104.02,506.13,7.49,3526.35,31.9,0.976,0.085,3881.46,0.874,,0,1,turbidity_high|chromium_high|tds_high,0.701,EMP-005,pending
2026-01-07T02:20:00,R-006462,TX-A,Textile,8,149.67,200.19,6.92,2273.64,34.34,0.586,0.116,2413.26,1.05,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.882,EMP-002,pending
2026-01-07T02:20:00,R-006463,CH-1,Chemical,12,147.59,125.66,6.28,1010.54,32.27,1.854,1.156,4477.17,2.098,,0,1,chromium_high|tds_high|uv_absorbance_high,0.799,EMP-002,pending
2026-01-07T02:25:00,R-006464,TX-A,Textile,8,34.61,237.71,9.9,3014.03,27.27,0.071,0.41,1657.4,0.445,,0,1,turbidity_high|ph_high,0.925,EMP-001,pending
2026-01-07T02:25:00,R-006465,TX-B,Textile,15,77.3,141.24,6.97,2213.92,36.19,0.056,0.011,905.14,0.829,,0,0,,0.162,,none
2026-01-07T02:25:00,R-006466,TX-C,Textile,25,137.32,398.81,7.3,2178.44,37.64,0.133,0.146,2934.78,1.41,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.73,EMP-001,pending
2026-01-07T02:25:00,R-006467,CH-1,Chemical,12,81.31,294.15,7.4,4454.92,35.91,2.3,0.126,3887.36,1.223,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.739,EMP-005,pending
2026-01-07T02:30:00,R-006468,,,31.516609645184467,122.22531300491806,1.3060639985749263,7.063651861199805,202.8817371832235,20.90780722638422,0.008932115473460862,0.022040091548955684,235.77261923288572,0.03,BASE-001,1,0,,0.037,,none
2026-01-07T02:30:00,R-006469,TX-A,Textile,8,46.22,112.07,8.6,3957.3,37.99,0.592,0.063,830.23,1.509,,0,1,chromium_high|uv_absorbance_high,0.941,EMP-002,pending
2026-01-07T02:30:00,R-006470,TX-B,Textile,15,129.26,276.49,6.71,1187.68,34.47,0.065,0.198,1934.17,0.795,,0,1,turbidity_high,0.926,EMP-001,pending
2026-01-07T02:30:00,R-006471,CH-1,Chemical,12,113.75,328.77,3.41,6571.16,42.34,2.235,0.499,1630.98,3.72,,0,1,turbidity_high|ph_low|chromium_high|uv_absorbance_high,0.964,EMP-004,pending
2026-01-07T02:30:00,R-006472,CH-2,Chemical,30,62.91,66.26,8.03,2753.84,25.43,0.59,0.128,2534.71,0.868,,0,1,chromium_high|tds_high,0.845,EMP-003,pending
2026-01-07T02:35:00,R-006473,TX-B,Textile,15,139.54,358.55,5.01,1572.49,39.15,0.526,0.394,1717.61,0.498,,0,1,turbidity_high|ph_low|chromium_high,0.763,EMP-001,pending
2026-01-07T02:35:00,R-006474,TX-C,Textile,25,71.52,439.05,10.05,4523.47,35.34,0.639,0.289,2218.66,2.074,,0,1,turbidity_high|ph_high|chromium_high|tds_high|uv_absorbance_high,0.91,EMP-005,pending
2026-01-07T02:35:00,R-006475,CH-1,Chemical,12,118.8,313.06,9.49,5964.1,33.95,0.167,0.713,4096.17,2.648,,0,1,turbidity_high|ph_high|chromium_high|tds_high|uv_absorbance_high,0.812,EMP-001,pending
2026-01-07T02:35:00,R-006476,CH-2,Chemical,30,64.25,73.26,3.52,1810.01,29.47,2.014,0.468,3645.09,1.029,,0,1,ph_low|chromium_high|tds_high|uv_absorbance_high,0.99,EMP-003,pending
2026-01-07T02:40:00,R-006477,,,19.588688404086568,122.67440287259832,3.2097200088447067,7.25064570195834,208.47909434858744,24.901693469210915,0.005400697223055722,0.006518127770521737,152.21115736310603,0.065,BASE-006,1,0,,0.165,,none
2026-01-07T02:40:00,R-006478,TX-A,Textile,8,80.68,404.64,5.71,3492.77,32.98,0.717,0.463,1342.14,2.264,,0,1,turbidity_high|chromium_high|uv_absorbance_high,0.792,EMP-001,pending
2026-01-07T02:40:00,R-006479,TX-B,Textile,15,84.9,83.44,9.9,2429.3,32.52,0.699,0.06,1807.8,1.109,,0,1,ph_high|chromium_high|uv_absorbance_high,0.778,EMP-001,pending
2026-01-07T02:40:00,R-006480,TX-C,Textile,25,41.27,353.86,7.31,4510.07,26.58,0.531,0.491,1427.68,1.499,,0,1,turbidity_high|chromium_high|uv_absorbance_high,0.984,EMP-005,pending
2026-01-07T02:40:00,R-006481,CH-1,Chemical,12,76.85,182.47,7.21,3104.49,39.58,1.575,0.084,4879.62,2.208,,0,1,chromium_high|tds_high|uv_absorbance_high,0.715,EMP-002,pending
2026-01-07T02:45:00,R-006482,TX-A,Textile,8,97.84,166.06,9.07,2341.61,32.78,0.162,0.015,1445.36,1.164,,0,1,ph_high|chromium_high|uv_absorbance_high,0.95,EMP-003,pending
2026-01-07T02:45:00,R-006483,TX-C,Textile,25,110.77,419.71,5.65,3302.33,28.07,0.946,0.356,1158.61,2.285,,0,1,turbidity_high|chromium_high|uv_absorbance_high,0.937,EMP-003,pending
2026-01-07T02:50:00,R-006484,TX-B,Textile,15,110.67,168.08,5.46,1175.93,25.66,0.432,0.496,1351.04,1.226,,0,1,ph_low|chromium_high|uv_absorbance_high,0.894,EMP-005,pending
2026-01-07T02:50:00,R-006485,TX-C,Textile,25,58.99,239.37,8.42,3799.99,38.73,0.663,0.473,2513.38,0.4,,0,1,turbidity_high|chromium_high|tds_high,0.958,EMP-001,pending
2026-01-07T02:50:00,R-006486,CH-2,Chemical,30,39.01,59.23,3.08,5417.11,44.28,0.574,0.132,4007.7,2.652,,0,1,ph_low|chromium_high|tds_high|uv_absorbance_high,0.743,EMP-005,pending
2026-01-07T02:55:00,R-006487,,,21.382168502163378,122.31662963555468,8.593960717492987,7.379049329323225,292.11382682673917,24.535072079074844,0.014882372354618187,0.007698033408186544,261.1547498535296,0.056,BASE-006,1,0,,0.099,,none
2026-01-07T02:55:00,R-006488,TX-B,Textile,15,55.27,178.62,5.38,2797.01,31.46,0.108,0.069,1474.16,1.001,,0,1,ph_low|chromium_high|uv_absorbance_high,0.766,EMP-003,pending
2026-01-07T03:00:00,R-006489,TX-A,Textile,8,98.15,519.51,6.3,1685.24,27.53,0.833,0.019,3859.75,0.705,,0,1,turbidity_high|chromium_high|tds_high,0.907,EMP-001,pending
2026-01-07T03:00:00,R-006490,TX-B,Textile,15,61.38,399.41,6.89,3913.64,26.03,0.676,0.423,1099.55,0.91,,0,1,turbidity_high|chromium_high,0.92,EMP-003,pending
2026-01-07T03:00:00,R-006491,CH-1,Chemical,12,118.11,54.65,8.07,4576.94,30.53,1.862,0.292,1229.64,1.902,,0,1,chromium_high|uv_absorbance_high,0.964,EMP-003,pending
2026-01-07T03:00:00,R-006492,CH-2,Chemical,30,131.87,157.17,2.72,5531.35,40.77,1.053,0.733,4261.79,0.968,,0,1,ph_low|chromium_high|tds_high,0.967,EMP-004,pending
2026-01-07T03:05:00,R-006493,TX-B,Textile,15,33.6,415.81,7.73,2493.67,30.25,0.097,0.191,1653.92,0.856,,0,1,turbidity_high,0.89,EMP-001,pending
2026-01-07T03:05:00,R-006494,TX-C,Textile,25,145.36,533.64,9.07,4038.14,35.31,0.038,0.185,3755.76,0.554,,0,1,turbidity_high|ph_high|tds_high,0.977,EMP-003,pending
2026-01-07T03:05:00,R-006495,CH-1,Chemical,12,75.98,156.37,7.13,4303.13,36.17,2.27,0.781,2080.12,2.115,,0,1,chromium_high|uv_absorbance_high,0.955,EMP-003,pending
2026-01-07T03:05:00,R-006496,CH-2,Chemical,30,40.07,314.39,3.28,3852.52,26.13,1.466,0.179,4762.52,0.829,,0,1,turbidity_high|ph_low|chromium_high|tds_high,0.953,EMP-002,pending
2026-01-07T03:10:00,R-006497,TX-A,Textile,8,90.44,287.67,7.4,3210.95,29.23,0.229,0.019,2105.24,0.94,,0,1,turbidity_high|chromium_high|tds_high,0.892,EMP-002,pending
2026-01-07T03:10:00,R-006498,TX-B,Textile,15,127.28,542.74,10.6,1620.94,37.41,0.873,0.427,1694.42,2.341,,0,1,turbidity_high|ph_high|chromium_high|uv_absorbance_high,0.962,EMP-002,pending
2026-01-07T03:10:00,R-006499,CH-1,Chemical,12,71.09,351.06,8.26,6114.86,40.09,1.175,1.099,4517.83,0.986,,0,1,turbidity_high|chromium_high|tds_high,0.975,EMP-004,pending
2026-01-07T03:10:00,R-006500,CH-2,Chemical,30,77.82,43.36,9.6,3297.34,25.22,0.133,0.716,1443.39,0.895,,0,1,ph_high|chromium_high,0.738,EMP-003,pending
2026-01-07T03:15:00,R-006501,,,32.99969247112982,138.9211583478239,1.6642373954979781,7.1150435177193,279.6510637020165,26.922800562820072,0.015340507638573043,0.030591496065791125,278.82694334532965,0.095,BASE-003,1,0,,0.103,,none
2026-01-07T03:15:00,R-006502,TX-B,Textile,15,42.14,127.31,9.95,1369.49,30.95,0.687,0.406,2280.34,1.038,,0,1,ph_high|chromium_high|tds_high|uv_absorbance_high,0.997,EMP-004,pending
2026-01-07T03:15:00,R-006503,TX-C,Textile,25,43.13,136.41,9.49,1213.73,36.58,0.635,0.116,1335.42,1.203,,0,1,ph_high|chromium_high|uv_absorbance_high,0.973,EMP-001,pending
2026-01-07T03:15:00,R-006504,CH-2,Chemical,30,125.81,51.54,9.59,3743.88,32.28,1.804,0.021,4271.36,2.478,,0,1,ph_high|chromium_high|tds_high|uv_absorbance_high,0.77,EMP-002,pending
2026-01-07T03:20:00,R-006505,TX-B,Textile,15,48.55,396.08,9.35,3116.2,29.1,0.023,0.025,2818.53,0.973,,0,1,turbidity_high|ph_high|tds_high,0.765,EMP-001,pending
2026-01-07T03:20:00,R-006506,CH-2,Chemical,30,56.95,269.08,2.46,4474.87,43.72,2.262,0.631,1588.82,1.932,,0,1,turbidity_high|ph_low|chromium_high|uv_absorbance_high,0.745,EMP-005,pending
2026-01-07T03:25:00,R-006507,TX-A,Textile,8,95.04,221.46,6.87,3910.01,33.82,0.974,0.308,1323.61,0.949,,0,1,turbidity_high|chromium_high,0.906,EMP-001,pending
2026-01-07T03:25:00,R-006508,TX-B,Textile,15,118.92,575.16,9.24,4284.73,28.31,0.576,0.072,2012.11,2.074,,0,1,turbidity_high|ph_high|chromium_high|uv_absorbance_high,0.77,EMP-002,pending
2026-01-07T03:25:00,R-006509,CH-1,Chemical,12,71.13,353.72,4.36,3963.65,27.08,0.742,0.438,5658.96,4.013,,0,1,turbidity_high|ph_low|chromium_high|tds_high|uv_absorbance_high,0.777,EMP-003,pending
2026-01-07T03:30:00,R-006510,TX-A,Textile,8,144.74,515.1,7.16,4615.94,39.33,0.482,0.105,3455.77,0.937,,0,1,turbidity_high|chromium_high|tds_high,0.943,EMP-002,pending
2026-01-07T03:30:00,R-006511,CH-1,Chemical,12,137.3,141.35,4.56,5503.43,39.71,2.323,0.302,1560.05,2.521,,0,1,ph_low|chromium_high|uv_absorbance_high,0.767,EMP-004,pending
2026-01-07T03:30:00,R-006512,CH-2,Chemical,30,130.81,336.69,6.53,4915.32,31.89,2.359,0.09,1560.66,3.93,,0,1,turbidity_high|chromium_high|uv_absorbance_high,0.757,EMP-001,pending
2026-01-07T03:35:00,R-006513,TX-A,Textile,8,128.32,87.18,10.74,2556.63,27.69,0.327,0.276,1858.63,0.743,,0,1,ph_high|chromium_high,0.961,EMP-002,pending
2026-01-07T03:35:00,R-006514,TX-B,Textile,15,64.64,242.39,6.07,1411.88,27.85,0.601,0.305,1409.45,0.522,,0,1,turbidity_high|chromium_high,0.842,EMP-005,pending
2026-01-07T03:35:00,R-006515,TX-C,Textile,25,103.84,120.12,9.47,2614.46,30.26,0.378,0.434,2527.66,1.27,,0,1,ph_high|chromium_high|tds_high|uv_absorbance_high,0.98,EMP-005,pending
2026-01-07T03:35:00,R-006516,CH-1,Chemical,12,115.69,372.32,5.1,1700.2,27.32,0.332,0.824,4927.74,1.095,,0,1,turbidity_high|ph_low|chromium_high|tds_high|uv_absorbance_high,0.918,EMP-002,pending
2026-01-07T03:35:00,R-006517,CH-2,Chemical,30,111.18,198.46,9.97,2780.63,42.45,0.81,0.05,3149.54,0.744,,0,1,ph_high|chromium_high|tds_high,0.753,EMP-003,pending
2026-01-07T03:40:00,R-006518,TX-B,Textile,15,109.26,379.53,6.8,4651.43,27.38,0.382,0.437,3547.38,2.147,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.747,EMP-001,pending
2026-01-07T03:40:00,R-006519,TX-C,Textile,25,101.19,581.05,10.64,1833.49,29.06,0.634,0.088,1475.57,1.705,,0,1,turbidity_high|ph_high|chromium_high|uv_absorbance_high,0.849,EMP-005,pending
2026-01-07T03:40:00,R-006520,CH-1,Chemical,12,100.1,302.99,4.87,5566.26,29.3,1.276,0.69,2052.51,1.375,,0,1,turbidity_high|ph_low|chromium_high|uv_absorbance_high,0.793,EMP-005,pending
2026-01-07T03:40:00,R-006521,CH-2,Chemical,30,36.84,82.74,4.33,1817.76,25.77,2.347,0.866,3712.79,0.452,,0,1,ph_low|chromium_high|tds_high,0.702,EMP-004,pending
2026-01-07T03:45:00,R-006522,TX-A,Textile,8,76.04,541.74,7.11,2853.08,32.65,0.542,0.063,3720.42,2.134,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.753,EMP-005,pending
2026-01-07T03:45:00,R-006523,TX-C,Textile,25,134.14,159.24,10.98,1175.14,34.78,0.841,0.057,1275.3,1.007,,0,1,ph_high|chromium_high|uv_absorbance_high,0.82,EMP-002,pending
2026-01-07T03:45:00,R-006524,CH-2,Chemical,30,92.16,358.78,2.19,1839.51,42.28,1.483,0.419,6033.21,0.633,,0,1,turbidity_high|ph_low|chromium_high|tds_high,0.703,EMP-002,pending
2026-01-07T03:50:00,R-006525,TX-A,Textile,8,110.21,207.92,5.03,1071.95,33.55,0.977,0.319,1485.24,1.669,,0,1,turbidity_high|ph_low|chromium_high|uv_absorbance_high,0.76,EMP-001,pending
2026-01-07T03:50:00,R-006526,TX-B,Textile,15,53.21,560.81,8.81,3162.21,39.07,0.49,0.418,2847.75,1.075,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.843,EMP-001,pending
2026-01-07T03:50:00,R-006527,TX-C,Textile,25,144.08,277.22,6.54,1588.76,26.2,0.385,0.276,872.62,0.819,,0,1,turbidity_high|chromium_high,0.82,EMP-005,pending
2026-01-07T03:50:00,R-006528,CH-1,Chemical,12,98.93,254.16,4.04,3258.37,38.84,0.672,0.186,1670.83,2.286,,0,1,turbidity_high|ph_low|chromium_high|uv_absorbance_high,0.882,EMP-005,pending
